200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/PGC044952/P4/PGC044952.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4141/P4/NGC4141.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4144/P4/NGC4144.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4142/P4/NGC4142.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4145/P4/NGC4145.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4151/P4/NGC4151.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4152/P4/NGC4152.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4157/P4/NGC4157.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4158/P4/NGC4158.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4159/P4/NGC4159.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4162/P4/NGC4162.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4163/P4/NGC4163.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4165/P4/NGC4165.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4173/P4/NGC4173.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3522/P4/NGC3522.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3526/P4/NGC3526.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3547/P4/NGC3547.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3583/P4/NGC3583.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3592/P4/NGC3592.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3589/P4/NGC3589.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3549/P4/NGC3549.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3593/P4/NGC3593.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3596/P4/NGC3596.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3599/P4/NGC3599.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3600/P4/NGC3600.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC3608/P4/NGC3608.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC05423/P4/UGC05423.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/UGC05427/P4/UGC05427.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO301-011/P4/ESO301-011.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/PGC045958/P4/PGC045958.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/PGC047846/P4/PGC047846.phot.1_nonan.fits.gz
